file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,queryEnableParentPlatformList/1[boolean],FALSE,523,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,queryCatalogInPlatform/1[java.lang.String],FALSE,885,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,queryChannelWithCatalog/1[java.lang.String],FALSE,1016,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"removeMedia/2[java.lang.String,java.lang.String]",FALSE,714,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"delCatalogExecute/2[java.lang.String,java.lang.String]",FALSE,835,7,12,1,11,6,13,31,1,10,2,13,0,0,2,0,0,0,0,3,10,1,2,0,0,0,20,2,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryStreamInParentPlatform/2[java.lang.String,java.lang.String]",FALSE,688,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,addParentPlatform/1[com.genersoft.iot.vmp.gb28181.bean.ParentPlatform],FALSE,462,2,4,0,4,3,4,7,1,1,1,4,0,0,0,1,0,0,0,1,1,0,1,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,delCatalog/1[java.lang.String],FALSE,821,3,8,1,7,4,7,15,1,2,1,7,2,1,1,1,0,0,0,2,2,0,3,0,0,0,8,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,getCatalog/1[java.lang.String],FALSE,816,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"stopPlay/2[java.lang.String,java.lang.String]",FALSE,338,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryStreamInParentPlatformAndCatalog/2[java.lang.String,java.lang.String]",FALSE,593,2,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryChannelsByDeviceId/3[java.lang.String,java.lang.Boolean,java.util.List<java.lang.String>]",FALSE,376,2,1,0,1,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,exists/1[java.lang.String],FALSE,107,1,1,0,1,2,1,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"deviceChannelOnline/2[java.lang.String,java.lang.String]",FALSE,323,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,queryDeviceWithAsMessageChannel/0,FALSE,533,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,getStreamProxyListForEnable/1[boolean],FALSE,664,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryChannelInParentPlatform/2[java.lang.String,java.lang.String]",FALSE,573,2,1,0,1,3,4,12,2,1,2,4,0,0,0,1,0,0,1,3,1,0,1,0,0,0,10,1,1,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"resetChannels/2[java.lang.String,java.util.List<com.genersoft.iot.vmp.gb28181.bean.DeviceChannel>]",FALSE,112,5,13,0,13,26,32,93,4,15,2,32,0,0,4,4,1,0,4,12,18,2,7,0,0,1,39,1,3,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryStreamProxyList/2[java.lang.Integer,java.lang.Integer]",FALSE,675,3,1,0,1,1,2,5,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"updateParentPlatformStatus/2[java.lang.String,boolean]",FALSE,743,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryVideoDeviceByPlatformIdAndChannelId/2[java.lang.String,java.lang.String]",FALSE,599,2,1,0,1,3,4,12,2,1,2,4,0,0,0,1,0,0,1,3,1,0,1,0,0,0,11,1,1,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"setDefaultCatalog/2[java.lang.String,java.lang.String]",FALSE,880,2,2,0,2,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryChannelInParentPlatformAndCatalog/2[java.lang.String,java.lang.String]",FALSE,587,2,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"deleteStreamProxy/2[java.lang.String,java.lang.String]",FALSE,654,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,queryOnlineChannelsByDeviceId/1[java.lang.String],FALSE,942,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryChannel/2[java.lang.String,java.lang.String]",FALSE,393,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,outlineForAllParentPlatform/0,FALSE,538,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,queryDefaultCatalogInPlatform/1[java.lang.String],FALSE,976,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,queryChannelListInParentPlatform/1[java.lang.String],FALSE,552,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryVideoDeviceList/3[int,int,java.lang.Boolean]",FALSE,411,3,1,0,1,1,2,5,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,deleteParentPlatform/1[com.genersoft.iot.vmp.gb28181.bean.ParentPlatform],FALSE,510,4,3,0,3,2,3,5,1,1,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"getStreamProxyListForEnableInMediaServer/2[java.lang.String,boolean]",FALSE,748,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,queryEnablePlatformListWithAsMessageChannel/0,FALSE,528,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryStreamProxy/2[java.lang.String,java.lang.String]",FALSE,709,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,updateParentPlatform/1[com.genersoft.iot.vmp.gb28181.bean.ParentPlatform],FALSE,471,4,17,0,17,8,16,33,1,3,1,16,0,0,0,6,0,0,0,4,7,0,2,0,0,0,10,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryChannelsByDeviceId/3[java.lang.String,java.util.List<java.lang.String>,java.lang.Boolean]",FALSE,381,2,1,0,1,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,queryLatestPosition/1[java.lang.String],FALSE,633,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,queryParentPlatByServerGBId/1[java.lang.String],FALSE,518,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"delChannelForGB/2[java.lang.String,java.util.List<com.genersoft.iot.vmp.vmanager.gb28181.platform.bean.ChannelReduce>]",FALSE,559,4,5,0,5,2,5,11,1,3,2,5,0,0,1,0,0,0,0,0,3,0,1,0,0,0,12,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,updateChannelPosition/1[com.genersoft.iot.vmp.gb28181.bean.DeviceChannel],FALSE,986,3,7,0,7,3,8,9,0,0,1,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"mediaOnline/2[java.lang.String,java.lang.String]",FALSE,731,4,4,0,4,2,5,11,1,2,2,5,0,0,0,0,0,0,1,0,3,0,1,0,0,0,7,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"getGbStream/2[java.lang.String,java.lang.String]",FALSE,960,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"getChannelSource/2[java.lang.String,java.lang.String]",FALSE,981,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"updateChannels/2[java.lang.String,java.util.List<com.genersoft.iot.vmp.gb28181.bean.DeviceChannel>]",FALSE,209,4,13,0,13,29,31,112,4,15,2,31,0,0,6,3,1,0,4,15,23,4,5,0,0,0,35,1,3,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryMobilePositions/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",FALSE,457,2,1,0,1,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"getStreamProxyByAppAndStream/2[java.lang.String,java.lang.String]",FALSE,764,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"getChildrenCatalogByPlatform/2[java.lang.String,java.lang.String]",FALSE,769,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,queryGbStreamListInPlatform/1[java.lang.String],FALSE,698,3,2,0,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryPlatFormListForGBWithGBId/2[java.lang.String,java.util.List<java.lang.String>]",FALSE,947,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,addCatalog/1[com.genersoft.iot.vmp.gb28181.bean.PlatformCatalog],FALSE,774,7,13,0,13,7,14,28,2,4,1,14,2,1,0,1,0,0,0,2,4,0,2,0,0,0,14,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryChannelsByDeviceId/7[java.lang.String,java.lang.String,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,int,int]",FALSE,354,4,2,0,2,3,4,13,1,2,7,4,0,0,0,1,0,0,0,0,3,0,1,0,0,0,13,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryAllChannelList/7[int,int,java.lang.String,java.lang.Boolean,java.lang.Boolean,java.lang.String,java.lang.String]",FALSE,545,3,1,0,1,1,2,5,1,1,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,queryVideoDeviceList/1[java.lang.Boolean],FALSE,423,2,1,0,1,1,1,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,insertMobilePosition/1[com.genersoft.iot.vmp.gb28181.bean.MobilePosition],FALSE,443,2,4,0,4,3,5,6,1,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,33,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"getTopCatalog/2[java.lang.String,java.lang.String]",FALSE,806,3,5,2,3,2,4,9,2,1,2,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,8,2,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"delChannel/2[java.lang.String,java.lang.String]",FALSE,399,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"startPlay/3[java.lang.String,java.lang.String,java.lang.String]",FALSE,333,1,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryPlatFormListForStreamWithGBId/3[java.lang.String,java.lang.String,java.util.List<java.lang.String>]",FALSE,952,2,1,0,1,3,2,6,2,0,3,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,12,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,queryVideoDevice/1[java.lang.String],FALSE,349,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"querySubChannels/7[java.lang.String,java.lang.String,java.lang.String,java.lang.Boolean,java.lang.Boolean,int,int]",FALSE,386,3,1,0,1,1,2,5,1,1,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,"queryChannelsByDeviceIdWithStartAndLimit/7[java.lang.String,java.util.List<java.lang.String>,java.lang.String,java.lang.Boolean,java.lang.Boolean,int,int]",FALSE,370,2,1,0,1,1,1,3,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\storager\impl\VideoManagerStorageImpl.java,com.genersoft.iot.vmp.storager.impl.VideoManagerStorageImpl,getDeviceChannelByCatalog/1[com.genersoft.iot.vmp.gb28181.bean.PlatformCatalog],FALSE,916,4,25,2,23,2,23,21,1,2,1,23,0,0,0,0,0,0,4,5,2,0,1,0,0,0,10,2,0,FALSE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\vmanager\gb28181\device\DeviceControl.java,com.genersoft.iot.vmp.vmanager.gb28181.device.DeviceControl,"dragZoomIn/8[java.lang.String,java.lang.String,int,int,int,int,int,int]",FALSE,328,9,4,0,4,3,10,22,0,2,8,10,0,0,0,0,1,0,33,1,2,7,1,0,0,0,37,1,2,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\vmanager\gb28181\device\DeviceControl.java,com.genersoft.iot.vmp.vmanager.gb28181.device.DeviceControl,"resetAlarmApi/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",FALSE,181,14,10,0,10,3,22,34,1,7,4,22,0,0,0,0,1,0,16,2,6,3,2,0,0,2,34,1,3,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\vmanager\gb28181\device\DeviceControl.java,com.genersoft.iot.vmp.vmanager.gb28181.device.DeviceControl,"homePositionApi/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",FALSE,263,14,10,0,10,4,24,38,1,8,5,24,0,0,0,0,1,1,22,2,7,3,2,0,0,2,39,1,3,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\vmanager\gb28181\device\DeviceControl.java,com.genersoft.iot.vmp.vmanager.gb28181.device.DeviceControl,"recordApi/3[java.lang.String,java.lang.String,java.lang.String]",FALSE,85,13,11,0,11,4,23,37,2,7,3,23,0,0,0,0,1,0,14,2,6,3,2,0,0,2,30,1,3,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\vmanager\gb28181\device\DeviceControl.java,com.genersoft.iot.vmp.vmanager.gb28181.device.DeviceControl,teleBootApi/1[java.lang.String],FALSE,59,9,4,0,4,3,7,13,0,1,1,7,0,0,0,0,1,0,7,0,1,1,1,0,0,0,17,1,2,TRUE
C:\wvp-GB28181-pro-wvp-28181-2.0\src\main\java\com\genersoft\iot\vmp\vmanager\gb28181\device\DeviceControl.java,com.genersoft.iot.vmp.vmanager.gb28181.device.DeviceControl,"dragZoomOut/8[java.lang.String,java.lang.String,int,int,int,int,int,int]",FALSE,379,9,4,0,4,3,10,22,0,2,8,10,0,0,0,0,1,0,35,1,2,7,1,0,0,0,37,1,2,TRUE
