file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\time\DateTimeView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.time.DateTimeView,"DateTimeView/2[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.time.Context,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.time.AttributeSet]",TRUE,24,3,1,0,1,1,1,4,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\HighQualityAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.HighQualityAction,HighQualityAction/1[com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.Context],TRUE,12,3,2,1,1,1,4,6,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\misc\CustomBrowseSupportFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.misc.CustomBrowseSupportFragment,"onCreateView/3[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.misc.LayoutInflater,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.misc.ViewGroup,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.misc.Bundle]",FALSE,24,8,0,0,0,2,3,11,1,2,3,3,0,0,0,1,0,0,5,0,5,0,1,0,0,0,23,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\GlideThumbnailTransformation.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.GlideThumbnailTransformation,GlideThumbnailTransformation/1[long],TRUE,24,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\GlideThumbnailTransformation.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.GlideThumbnailTransformation,"GlideThumbnailTransformation/6[long,int,int,int,int,int]",TRUE,28,0,1,1,0,2,1,13,0,1,6,1,0,0,0,0,0,0,1,3,8,6,1,0,0,0,25,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\GlideThumbnailTransformation.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.GlideThumbnailTransformation,updateDiskCacheKey/1[java.security.MessageDigest],FALSE,61,1,0,0,0,1,4,4,0,1,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\GlideThumbnailTransformation.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.GlideThumbnailTransformation,hashCode/0,FALSE,67,0,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\GlideThumbnailTransformation.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.GlideThumbnailTransformation,"transform/4[com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.BitmapPool,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.Bitmap,int,int]",FALSE,54,3,0,0,0,3,3,5,1,2,4,3,0,0,0,2,0,0,0,2,2,4,0,0,0,0,12,4,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\GlideThumbnailTransformation.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.GlideThumbnailTransformation,getY/0,FALSE,48,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\GlideThumbnailTransformation.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.GlideThumbnailTransformation,getX/0,FALSE,44,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\GlideThumbnailTransformation.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.GlideThumbnailTransformation,equals/1[java.lang.Object],FALSE,72,1,2,0,2,4,2,7,2,1,1,2,2,1,0,2,0,1,0,0,1,0,1,0,0,0,11,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\VideoGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.VideoGridFragment,isEmpty/0,FALSE,177,1,1,0,1,3,2,6,2,0,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,6,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\VideoGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.VideoGridFragment,restorePosition/0,FALSE,146,3,4,1,3,3,7,11,0,0,0,7,1,1,0,1,0,0,0,3,0,1,2,0,0,0,8,2,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\VideoGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.VideoGridFragment,setPosition/1[int],FALSE,98,2,4,2,2,4,2,12,1,0,1,2,0,0,0,1,0,0,0,2,2,0,1,0,0,0,10,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\VideoGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.VideoGridFragment,clear/0,FALSE,170,1,2,1,1,2,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\VideoGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.VideoGridFragment,setupEventListeners/0,FALSE,64,5,7,1,6,1,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\VideoGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.VideoGridFragment,freeze/1[boolean],FALSE,162,1,2,1,1,2,3,6,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16,2,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\VideoGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.VideoGridFragment,getPosition/0,FALSE,93,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\VideoGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.VideoGridFragment,update/1[com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.VideoGroup],FALSE,112,3,8,1,7,7,10,29,5,1,1,10,3,2,0,5,0,0,0,0,1,0,1,0,0,0,15,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\VideoGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.VideoGridFragment,getMainPresenter/0,FALSE,60,1,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\VideoGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.VideoGridFragment,onCreate/1[com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.Bundle],FALSE,43,5,6,0,6,2,12,13,0,0,1,12,4,4,0,1,0,1,0,0,4,0,1,0,0,0,27,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\VideoGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.VideoGridFragment,applyPendingUpdates/0,FALSE,70,2,2,1,1,2,2,7,0,1,0,2,1,3,1,0,0,0,0,0,1,0,1,0,0,0,10,2,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\VideoGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.VideoGridFragment,setupAdapter/0,FALSE,81,5,6,1,5,2,5,9,0,1,0,5,0,0,0,1,0,0,0,0,2,0,1,0,0,0,16,2,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\SearchTagsFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.SearchTagsFragment$ItemViewLongPressedListener,"onItemLongPressed/2[Presenter.ViewHolder,java.lang.Object]",FALSE,354,3,0,0,0,3,2,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\search\LongClickSearchOrbView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.search.LongClickSearchOrbView,onLongClick/1[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.search.View],FALSE,41,1,0,0,0,2,2,9,2,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\search\LongClickSearchOrbView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.search.LongClickSearchOrbView,"LongClickSearchOrbView/3[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.search.Context,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.search.AttributeSet,int]",TRUE,24,2,0,0,0,1,1,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\search\LongClickSearchOrbView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.search.LongClickSearchOrbView,onClick/1[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.search.View],FALSE,31,1,0,0,0,3,5,8,0,0,1,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\search\LongClickSearchOrbView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.search.LongClickSearchOrbView,setOnOrbLongClickedListener/1[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.search.OnLongClickListener],FALSE,50,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\search\LongClickSearchOrbView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.search.LongClickSearchOrbView,LongClickSearchOrbView/1[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.search.Context],TRUE,16,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\search\LongClickSearchOrbView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.search.LongClickSearchOrbView,"LongClickSearchOrbView/2[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.search.Context,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.search.AttributeSet]",TRUE,20,2,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\base\LongClickPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.base.LongClickPresenter,setOnItemViewLongPressedListener/1[com.liskovsoft.smartyoutubetv2.tv.presenter.base.OnItemLongPressedListener],FALSE,11,1,7,7,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\base\LongClickPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.base.LongClickPresenter,onUnbindViewHolder/1[com.liskovsoft.smartyoutubetv2.tv.presenter.base.ViewHolder],FALSE,46,1,0,0,0,3,2,8,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,10,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\base\LongClickPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.base.LongClickPresenter,"onBindViewHolder/2[com.liskovsoft.smartyoutubetv2.tv.presenter.base.ViewHolder,java.lang.Object]",FALSE,19,1,0,0,0,6,8,22,3,5,2,8,0,0,0,3,0,0,0,0,1,0,4,0,0,2,24,1,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\util\ViewUtil.java,com.liskovsoft.smartyoutubetv2.tv.util.ViewUtil,enableMarquee/1[com.liskovsoft.smartyoutubetv2.tv.util.TextView[]],FALSE,83,2,4,2,2,6,6,14,1,0,1,6,2,1,1,2,0,0,0,3,0,0,2,0,0,0,18,9,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\util\ViewUtil.java,com.liskovsoft.smartyoutubetv2.tv.util.ViewUtil,"setTextScrollSpeed/2[com.liskovsoft.smartyoutubetv2.tv.util.TextView,float]",FALSE,123,2,3,2,1,3,1,8,1,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,8,9,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\util\ViewUtil.java,com.liskovsoft.smartyoutubetv2.tv.util.ViewUtil,"setDimensions/3[com.liskovsoft.smartyoutubetv2.tv.util.View,int,int]",FALSE,139,2,1,1,0,5,2,14,0,1,3,2,0,0,0,2,0,0,0,2,3,0,3,0,0,0,8,9,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\util\ViewUtil.java,com.liskovsoft.smartyoutubetv2.tv.util.ViewUtil,makeMonochrome/1[com.liskovsoft.smartyoutubetv2.tv.util.ImageView],FALSE,205,3,0,0,0,1,2,6,0,2,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,10,9,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\util\ViewUtil.java,com.liskovsoft.smartyoutubetv2.tv.util.ViewUtil,"enableTransparentDialog/2[com.liskovsoft.smartyoutubetv2.tv.util.Context,com.liskovsoft.smartyoutubetv2.tv.util.View]",FALSE,171,5,5,5,0,8,7,24,1,10,2,7,0,0,0,2,0,1,0,1,6,0,1,0,0,1,19,9,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\util\ViewUtil.java,com.liskovsoft.smartyoutubetv2.tv.util.ViewUtil,"enableView/2[com.liskovsoft.smartyoutubetv2.tv.util.View,boolean]",FALSE,133,1,2,2,0,3,1,5,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,9,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\util\ViewUtil.java,com.liskovsoft.smartyoutubetv2.tv.util.ViewUtil,isListRowEmpty/1[java.lang.Object],FALSE,155,2,1,0,1,2,2,8,2,2,1,2,0,0,0,2,0,0,0,1,2,0,1,0,0,0,13,9,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\util\ViewUtil.java,com.liskovsoft.smartyoutubetv2.tv.util.ViewUtil,"applyMarqueeRtlParams/2[com.liskovsoft.smartyoutubetv2.tv.util.TextView,boolean]",FALSE,102,1,3,3,0,4,5,16,2,0,2,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,9,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\util\ViewUtil.java,com.liskovsoft.smartyoutubetv2.tv.util.ViewUtil,isTruncated/1[com.liskovsoft.smartyoutubetv2.tv.util.TextView],FALSE,51,2,1,1,0,4,3,13,2,3,1,3,0,0,0,1,0,0,0,3,3,1,3,0,0,0,20,9,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\util\ViewUtil.java,com.liskovsoft.smartyoutubetv2.tv.util.ViewUtil,disableMarquee/1[com.liskovsoft.smartyoutubetv2.tv.util.TextView[]],FALSE,66,2,2,1,1,5,3,10,1,0,1,3,1,1,1,2,0,0,0,2,0,0,1,0,0,0,11,9,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\util\ViewUtil.java,com.liskovsoft.smartyoutubetv2.tv.util.ViewUtil,glideOptions/0,FALSE,165,1,8,8,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\preference\LeanbackListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment,"onCreateView/3[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LayoutInflater,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.ViewGroup,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.Bundle]",FALSE,157,10,3,0,3,3,14,33,1,7,3,14,1,1,0,0,0,0,0,0,7,0,1,1,0,0,35,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\preference\LeanbackListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment,newInstanceSingle/1[java.lang.String],FALSE,73,2,1,0,1,1,2,7,1,2,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,12,9,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\preference\LeanbackListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment,newInstanceMulti/1[java.lang.String],FALSE,84,2,2,1,1,1,2,7,1,2,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,12,9,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\preference\LeanbackListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment,onSaveInstanceState/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.Bundle],FALSE,140,1,0,0,0,2,8,14,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\preference\LeanbackListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment,toSpannableString/1[java.lang.CharSequence],FALSE,222,3,0,0,0,2,7,14,1,2,1,7,0,0,1,0,0,0,0,1,2,0,1,1,0,0,27,2,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\preference\LeanbackListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment,onCreateAdapter/0,FALSE,243,3,3,1,2,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\preference\LeanbackListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment,onCreate/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.Bundle],FALSE,96,6,1,0,1,7,15,41,0,2,1,15,0,0,0,3,0,6,2,1,20,1,3,0,0,0,51,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\launchers\SearchLauncherActivity.java,com.liskovsoft.smartyoutubetv2.tv.launchers.SearchLauncherActivity,onCreate/1[com.liskovsoft.smartyoutubetv2.tv.launchers.Bundle],FALSE,9,1,0,0,0,1,4,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\misc\ProgressBarManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.misc.ProgressBarManager$Anonymous1,run/0,FALSE,35,1,13,0,13,7,2,13,1,0,0,2,0,0,0,2,0,1,0,0,1,0,2,0,0,0,13,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\vineyard\videoview\LoopingVideoView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.vineyard.videoview.LoopingVideoView$OnVideoReadyListener,onVideoReady/0,FALSE,55,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\dialogs\other\RadioListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.RadioListPreferenceDialogFragment$AdapterRadio,"AdapterRadio/3[java.lang.CharSequence[],java.lang.CharSequence[],java.lang.CharSequence]",TRUE,78,0,1,1,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\dialogs\other\RadioListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.RadioListPreferenceDialogFragment$AdapterRadio,onItemClick/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment.ViewHolder],FALSE,83,3,1,0,1,5,6,16,1,4,1,6,0,0,0,2,0,0,0,1,5,0,2,0,0,0,23,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\VideoInfoAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.VideoInfoAction,VideoInfoAction/1[com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.Context],TRUE,13,2,1,1,0,1,4,6,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\regular\SearchActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.regular.SearchActivity,"onKeyDown/2[int,com.liskovsoft.smartyoutubetv2.tv.ui.search.regular.KeyEvent]",FALSE,21,2,2,0,2,3,3,6,1,0,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\regular\SearchActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.regular.SearchActivity,onCreate/1[com.liskovsoft.smartyoutubetv2.tv.ui.search.regular.Bundle],FALSE,13,2,0,0,0,1,4,5,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\ActionHelpers.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.ActionHelpers,"createBitmap/2[com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.Bitmap,int]",FALSE,32,4,2,2,0,1,4,8,1,3,2,4,0,0,0,0,0,0,0,2,3,0,0,0,0,0,12,9,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\ActionHelpers.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.ActionHelpers,getIconHighlightColor/1[com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.Context],FALSE,17,2,2,2,0,2,3,7,2,1,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,9,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\ActionHelpers.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.ActionHelpers,"createDrawable/3[com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.Context,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.BitmapDrawable,int]",FALSE,26,3,2,1,1,2,3,3,1,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,FALSE
